job_seed,job_model,job_scheme_types,"backend","model","type","n_rounds","time","lognorm","relnorm","scheme","T"
176,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.073977936,-781.6998244326821,1.3500958194715083,"SAIS{...}(5, 0.0:1.0:1.0)",32
176,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.135011571,-781.930205248006,1.072288073677669,"SAIS{...}(6, 0.0:1.0:1.0)",64
176,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.256185591,-781.7790719782222,1.2472336536720645,"SAIS{...}(7, 0.0:1.0:1.0)",128
176,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.514389591,-782.0235475246142,0.9767275549656113,"SAIS{...}(8, 0.0:1.0:1.0)",256
915,Unid,SAIS,CPU,"Unid",SAIS,5,0.494143945,-22.85283956836186,5.19221522447188,"SAIS{...}(5, 0.0:1.0:1.0)",32
915,Unid,SAIS,CPU,"Unid",SAIS,6,0.987958862,-22.852825381192293,5.192288887832226,"SAIS{...}(6, 0.0:1.0:1.0)",64
915,Unid,SAIS,CPU,"Unid",SAIS,7,2.39410105,-27.294127079803488,0.06116824603192866,"SAIS{...}(7, 0.0:1.0:1.0)",128
915,Unid,SAIS,CPU,"Unid",SAIS,8,4.337603113,-25.3632721313797,0.4217797032858123,"SAIS{...}(8, 0.0:1.0:1.0)",256
915,Unid,SAIS,CPU,"Unid",SAIS,9,8.275007074,-24.934195713984323,0.6477854624043321,"SAIS{...}(9, 0.0:1.0:1.0)",512
915,Unid,SAIS,CPU,"Unid",SAIS,10,16.208097813,-24.40369080179908,1.1010994693398608,"SAIS{...}(10, 0.0:1.0:1.0)",1024
915,Unid,SAIS,GPU,"Unid",SAIS,5,0.014856385,-145.06674258144358,4.350398052521144e-53,"SAIS{...}(5, 0.0:1.0:1.0)",32
915,Unid,SAIS,GPU,"Unid",SAIS,6,0.015295634,-57.27471613289132,5.836085389234783e-15,"SAIS{...}(6, 0.0:1.0:1.0)",64
915,Unid,SAIS,GPU,"Unid",SAIS,7,0.016890861,-37.72314086707881,1.808268379396323e-6,"SAIS{...}(7, 0.0:1.0:1.0)",128
915,Unid,SAIS,GPU,"Unid",SAIS,8,0.057371563,-25.955192187735364,0.23335551152395662,"SAIS{...}(8, 0.0:1.0:1.0)",256
915,Unid,SAIS,GPU,"Unid",SAIS,9,0.084909868,-24.901018817149968,0.6696374602508659,"SAIS{...}(9, 0.0:1.0:1.0)",512
915,Unid,SAIS,GPU,"Unid",SAIS,10,0.126874568,-24.180422841780395,1.376545580274801,"SAIS{...}(10, 0.0:1.0:1.0)",1024
55,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,3,3.596107725,-782.7515505210541,0.4716347059742545,"ZJA(3.0625)",4
55,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,4,7.239372841,-782.5899772066565,0.5543399198507176,"ZJA(0.765625)",7
55,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,5,16.784059066,-782.6841850983543,0.50450118095222,"ZJA(0.19140625)",15
55,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,6,34.469728673,-782.5788118074222,0.5605640290381677,"ZJA(0.0478515625)",30
55,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,7,74.325383555,-782.148497033505,0.8620025642929948,"ZJA(0.011962890625)",64
55,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,8,148.182622228,-782.6247841903221,0.5353769555809579,"ZJA(0.00299072265625)",127
55,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,3,1.940157932,-782.7515505210768,0.47163470596358437,"ZJA(3.0625)",4
55,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,4,0.259693797,-782.5894726529198,0.5546196847009633,"ZJA(0.765625)",7
55,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,5,0.676933571,-782.6620066059292,0.5158152573862945,"ZJA(0.19140625)",15
55,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,6,1.418952485,-782.5869006971185,0.5560479779827845,"ZJA(0.0478515625)",30
55,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,7,3.238915078,-782.1501342307033,0.8605924507417533,"ZJA(0.011962890625)",64
55,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,8,6.735817958,-782.6685150152484,0.5124690217058718,"ZJA(0.00299072265625)",127
131,Unid,SAIS,CPU,"Unid",SAIS,5,0.497609286,-23.156725981936077,3.83156761368088,"SAIS{...}(5, 0.0:1.0:1.0)",32
131,Unid,SAIS,CPU,"Unid",SAIS,6,0.998390171,-51.47699918313226,1.9232605191280625e-12,"SAIS{...}(6, 0.0:1.0:1.0)",64
131,Unid,SAIS,CPU,"Unid",SAIS,7,2.403301681,-29.845876342101867,0.0047677711754259295,"SAIS{...}(7, 0.0:1.0:1.0)",128
131,Unid,SAIS,CPU,"Unid",SAIS,8,4.300665277,-25.445973557537606,0.3883013531140506,"SAIS{...}(8, 0.0:1.0:1.0)",256
131,Unid,SAIS,CPU,"Unid",SAIS,9,8.307639148,-25.099559075237728,0.5490536740905549,"SAIS{...}(9, 0.0:1.0:1.0)",512
131,Unid,SAIS,CPU,"Unid",SAIS,10,16.318021099,-24.327179604846478,1.1886525981437603,"SAIS{...}(10, 0.0:1.0:1.0)",1024
131,Unid,SAIS,GPU,"Unid",SAIS,5,0.014823252,-291.2236606847141,1.4567531692419527e-116,"SAIS{...}(5, 0.0:1.0:1.0)",32
131,Unid,SAIS,GPU,"Unid",SAIS,6,0.013245102,-121.73991424295501,5.878165690177932e-43,"SAIS{...}(6, 0.0:1.0:1.0)",64
131,Unid,SAIS,GPU,"Unid",SAIS,7,0.016737024,-41.86646954243599,2.869710637495901e-8,"SAIS{...}(7, 0.0:1.0:1.0)",128
131,Unid,SAIS,GPU,"Unid",SAIS,8,0.05739738,-27.945258950276703,0.03189650136524741,"SAIS{...}(8, 0.0:1.0:1.0)",256
131,Unid,SAIS,GPU,"Unid",SAIS,9,0.087918842,-24.564248486666123,0.9377719467520421,"SAIS{...}(9, 0.0:1.0:1.0)",512
131,Unid,SAIS,GPU,"Unid",SAIS,10,0.127881331,-24.86164849820849,0.6965271553605706,"SAIS{...}(10, 0.0:1.0:1.0)",1024
543,Unid,ZJA,CPU,"Unid",ZJA,5,0.538918034,-22.193013155707746,10.044114532354024,"ZJA(1.12890625)",8
543,Unid,ZJA,CPU,"Unid",ZJA,6,1.813017971,-27.655156619965453,0.04263172349069127,"ZJA(0.2822265625)",25
543,Unid,ZJA,CPU,"Unid",ZJA,7,3.980650646,-26.49905574845122,0.13546313413962066,"ZJA(0.070556640625)",56
543,Unid,ZJA,CPU,"Unid",ZJA,8,8.52650322,-24.467870662901824,1.0326510567594636,"ZJA(0.01763916015625)",122
543,Unid,ZJA,CPU,"Unid",ZJA,9,17.239056239,-25.890226665621725,0.24901885422081294,"ZJA(0.0044097900390625)",250
543,Unid,ZJA,CPU,"Unid",ZJA,10,33.779085942,-24.0076156335897,1.6362129036359467,"ZJA(0.001102447509765625)",500
543,Unid,ZJA,GPU,"Unid",ZJA,5,1.895559178,-42.38985379867955,1.700337813717795e-8,"ZJA(1.12890625)",9
543,Unid,ZJA,GPU,"Unid",ZJA,6,0.416106805,-33.673925359126684,0.0001037086161274631,"ZJA(0.2822265625)",24
543,Unid,ZJA,GPU,"Unid",ZJA,7,0.969816493,-24.247213446692886,1.287608411743933,"ZJA(0.070556640625)",51
543,Unid,ZJA,GPU,"Unid",ZJA,8,2.184336018,-24.483099542951237,1.0170440777171967,"ZJA(0.01763916015625)",114
543,Unid,ZJA,GPU,"Unid",ZJA,9,4.514694619,-24.107765486595248,1.4802848173327159,"ZJA(0.0044097900390625)",242
543,Unid,ZJA,GPU,"Unid",ZJA,10,8.87945956,-24.00765525670492,1.636148073067949,"ZJA(0.001102447509765625)",498
683,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.021967715,-782.4795363845191,0.6190703358766446,"SAIS{...}(3, 0.0:1.0:1.0)",8
683,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.428236326,-781.9950834444609,1.0049286616302686,"SAIS{...}(4, 0.0:1.0:1.0)",16
683,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,35.003964565,-782.1750724075328,0.8393962399580025,"SAIS{...}(5, 0.0:1.0:1.0)",32
683,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.814695545,-782.1239588307852,0.8834162096857785,"SAIS{...}(6, 0.0:1.0:1.0)",64
683,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,142.684586586,-782.2738294697167,0.7604617459611532,"SAIS{...}(7, 0.0:1.0:1.0)",128
683,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,286.157309805,-782.3357108231437,0.7148297881616721,"SAIS{...}(8, 0.0:1.0:1.0)",256
683,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.030937315,-782.479588844626,0.6190378602324383,"SAIS{...}(3, 0.0:1.0:1.0)",8
683,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.045927143,-781.9932200302612,1.006803005765362,"SAIS{...}(4, 0.0:1.0:1.0)",16
683,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.073963166,-782.1773335175731,0.8375004168321071,"SAIS{...}(5, 0.0:1.0:1.0)",32
683,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.135960533,-782.1109409725699,0.8949915764226042,"SAIS{...}(6, 0.0:1.0:1.0)",64
683,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.285896877,-782.3621249951069,0.6961953413918164,"SAIS{...}(7, 0.0:1.0:1.0)",128
683,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.514789143,-782.3523395197669,0.7030413850034959,"SAIS{...}(8, 0.0:1.0:1.0)",256
5,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.031861863,-781.9737137587643,1.0266347716248787,"SAIS{...}(3, 0.0:1.0:1.0)",8
5,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.040236084,-781.7912496645687,1.232137339088702,"SAIS{...}(4, 0.0:1.0:1.0)",16
5,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,34.97535212,-781.5028275135363,1.6440660734077484,"SAIS{...}(5, 0.0:1.0:1.0)",32
5,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.763814562,-781.5882708045509,1.5094256216491932,"SAIS{...}(6, 0.0:1.0:1.0)",64
5,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,142.568678114,-782.0001428272195,0.9998571829798019,"SAIS{...}(7, 0.0:1.0:1.0)",128
5,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,286.362926425,-782.0761765050638,0.9266526332418844,"SAIS{...}(8, 0.0:1.0:1.0)",256
5,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.023101371,-781.9737099114889,1.02663872137926,"SAIS{...}(3, 0.0:1.0:1.0)",8
5,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.043888948,-781.7913141076986,1.2320579388605657,"SAIS{...}(4, 0.0:1.0:1.0)",16
5,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.073980994,-781.5028610298772,1.6440109712522462,"SAIS{...}(5, 0.0:1.0:1.0)",32
5,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.144991352,-781.5876263123977,1.5103987481707684,"SAIS{...}(6, 0.0:1.0:1.0)",64
5,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.258029486,-781.9858562724417,1.0142442233088482,"SAIS{...}(7, 0.0:1.0:1.0)",128
5,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.51396017,-782.0131454634244,0.9869405608244931,"SAIS{...}(8, 0.0:1.0:1.0)",256
842,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,3,3.567502181,-781.6227208788553,1.4583112980879125,"ZJA(3.0625)",4
842,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,4,7.579781137,-782.0642761856669,0.937745971765878,"ZJA(0.765625)",7
842,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,5,16.649366329,-781.643108676943,1.4288805750426974,"ZJA(0.19140625)",15
842,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,6,34.209117936,-782.0509480556489,0.9503280334234208,"ZJA(0.0478515625)",30
842,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,7,72.609476382,-781.8721148196578,1.1364225115618571,"ZJA(0.011962890625)",63
842,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,8,149.268404226,-781.6244052034333,1.455857095942815,"ZJA(0.00299072265625)",129
842,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,3,1.884872969,-781.6227208788553,1.4583112980879125,"ZJA(3.0625)",4
842,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,4,0.29943421,-782.0642792060182,0.9377431394478898,"ZJA(0.765625)",7
842,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,5,0.711948063,-781.6431200317724,1.428864350439755,"ZJA(0.19140625)",15
842,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,6,1.517863675,-782.0510142975818,0.9502650839425424,"ZJA(0.0478515625)",30
842,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,7,3.326916622,-781.8697407461564,1.1391236672353275,"ZJA(0.011962890625)",63
842,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,8,6.514938157,-781.5660409316515,1.543355694726141,"ZJA(0.00299072265625)",129
412,Unid,ZJA,CPU,"Unid",ZJA,5,0.556121749,-29.409690265369612,0.0073747721999947126,"ZJA(1.12890625)",9
412,Unid,ZJA,CPU,"Unid",ZJA,6,1.412081125,-24.022037154895852,1.6127855593909046,"ZJA(0.2822265625)",22
412,Unid,ZJA,CPU,"Unid",ZJA,7,3.338137038,-23.76581693160726,2.0837789920611325,"ZJA(0.070556640625)",52
412,Unid,ZJA,CPU,"Unid",ZJA,8,7.126830931,-24.256712171262066,1.2754356783331602,"ZJA(0.01763916015625)",114
412,Unid,ZJA,CPU,"Unid",ZJA,9,15.341793496,-24.207960157767126,1.339156371556428,"ZJA(0.0044097900390625)",248
412,Unid,ZJA,CPU,"Unid",ZJA,10,31.122862923,-25.061655486538825,0.5702642172389701,"ZJA(0.001102447509765625)",514
412,Unid,ZJA,GPU,"Unid",ZJA,5,1.908983246,-29.656593915827877,0.005761289741825372,"ZJA(1.12890625)",8
412,Unid,ZJA,GPU,"Unid",ZJA,6,0.527437916,-29.96898338966517,0.0042155155170158455,"ZJA(0.2822265625)",26
412,Unid,ZJA,GPU,"Unid",ZJA,7,0.892331463,-24.050584863739125,1.5673952047417807,"ZJA(0.070556640625)",51
412,Unid,ZJA,GPU,"Unid",ZJA,8,2.248234434,-25.106873735405273,0.545052185656243,"ZJA(0.01763916015625)",120
412,Unid,ZJA,GPU,"Unid",ZJA,9,4.70017717,-25.28788269612502,0.45480674063198984,"ZJA(0.0044097900390625)",254
412,Unid,ZJA,GPU,"Unid",ZJA,10,8.902297603,-24.397414682041344,1.1080318328912606,"ZJA(0.001102447509765625)",500
39,Unid,ZJA,CPU,"Unid",ZJA,5,0.668347205,-28.32772960444649,0.021758961040246477,"ZJA(1.12890625)",9
39,Unid,ZJA,CPU,"Unid",ZJA,6,1.65849046,-23.50777043127102,2.6972414585771087,"ZJA(0.2822265625)",22
39,Unid,ZJA,CPU,"Unid",ZJA,7,3.845802768,-24.74113799598038,0.7857331908846917,"ZJA(0.070556640625)",52
39,Unid,ZJA,CPU,"Unid",ZJA,8,9.365556962,-26.875680900779663,0.09295117712950876,"ZJA(0.01763916015625)",129
39,Unid,ZJA,CPU,"Unid",ZJA,9,17.220457366,-23.765030764313362,2.085417835070384,"ZJA(0.0044097900390625)",239
39,Unid,ZJA,CPU,"Unid",ZJA,10,35.03385349,-24.153069150189705,1.414718893908043,"ZJA(0.001102447509765625)",505
39,Unid,ZJA,GPU,"Unid",ZJA,5,2.199578234,-46.73692671332572,2.2010273235385698e-10,"ZJA(1.12890625)",11
39,Unid,ZJA,GPU,"Unid",ZJA,6,0.48112618,-23.134775458086615,3.9166023946600492,"ZJA(0.2822265625)",22
39,Unid,ZJA,GPU,"Unid",ZJA,7,1.12344168,-24.529476927919973,0.9709532792945296,"ZJA(0.070556640625)",51
39,Unid,ZJA,GPU,"Unid",ZJA,8,2.310883609,-23.73247691043157,2.154423325929645,"ZJA(0.01763916015625)",113
39,Unid,ZJA,GPU,"Unid",ZJA,9,5.082017977,-24.602222243275733,0.9028288817228292,"ZJA(0.0044097900390625)",245
39,Unid,ZJA,GPU,"Unid",ZJA,10,11.24594833,-24.624098973626488,0.8832924139028864,"ZJA(0.001102447509765625)",506
569,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.010632716,-783.5232038155963,0.21801229567683492,"SAIS{...}(3, 0.0:1.0:1.0)",8
569,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.40265658,-782.9731105021656,0.3779057314491169,"SAIS{...}(4, 0.0:1.0:1.0)",16
569,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,34.921853309,-783.2149763639181,0.2967170274391131,"SAIS{...}(5, 0.0:1.0:1.0)",32
569,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.673900617,-782.9057993794041,0.4042186318701615,"SAIS{...}(6, 0.0:1.0:1.0)",64
569,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,142.431638195,-782.6620122822302,0.5158123294719207,"SAIS{...}(7, 0.0:1.0:1.0)",128
569,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,285.882623579,-781.8341257854946,1.1804246120908566,"SAIS{...}(8, 0.0:1.0:1.0)",256
569,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.030968754,-783.5232039272252,0.21801227134036819,"SAIS{...}(3, 0.0:1.0:1.0)",8
569,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.048917936,-782.9735642671396,0.377734289964703,"SAIS{...}(4, 0.0:1.0:1.0)",16
569,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.088885746,-783.2229879763338,0.29434934276842095,"SAIS{...}(5, 0.0:1.0:1.0)",32
569,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.13612341,-782.9052658573997,0.4044343489446343,"SAIS{...}(6, 0.0:1.0:1.0)",64
569,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.272189674,-782.6073261175237,0.5448056695577774,"SAIS{...}(7, 0.0:1.0:1.0)",128
569,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.51596485,-781.9340640271308,1.0681583238637538,"SAIS{...}(8, 0.0:1.0:1.0)",256
854,Unid,ZJA,CPU,"Unid",ZJA,5,0.769577254,-52.07627861425078,1.0562685922640037e-12,"ZJA(1.12890625)",11
854,Unid,ZJA,CPU,"Unid",ZJA,6,1.957623487,-33.06877027362661,0.00018994608796381497,"ZJA(0.2822265625)",27
854,Unid,ZJA,CPU,"Unid",ZJA,7,3.961227701,-30.546395392494077,0.002366376510079316,"ZJA(0.070556640625)",55
854,Unid,ZJA,CPU,"Unid",ZJA,8,9.259086466,-27.335032003808095,0.058716646647510584,"ZJA(0.01763916015625)",129
854,Unid,ZJA,CPU,"Unid",ZJA,9,18.005415071,-26.156436912899565,0.19081767024683027,"ZJA(0.0044097900390625)",254
854,Unid,ZJA,CPU,"Unid",ZJA,10,34.425646984,-23.65024280632708,2.3390788398284705,"ZJA(0.001102447509765625)",495
854,Unid,ZJA,GPU,"Unid",ZJA,5,1.991235632,-57.02647941587467,7.480480134540286e-15,"ZJA(1.12890625)",13
854,Unid,ZJA,GPU,"Unid",ZJA,6,0.506806147,-42.88751464922262,1.0337222207961087e-8,"ZJA(0.2822265625)",30
854,Unid,ZJA,GPU,"Unid",ZJA,7,1.048688019,-24.954788818078843,0.6345819660374629,"ZJA(0.070556640625)",55
854,Unid,ZJA,GPU,"Unid",ZJA,8,2.31340468,-25.591191108232927,0.3358162618800641,"ZJA(0.01763916015625)",122
854,Unid,ZJA,GPU,"Unid",ZJA,9,4.60637787,-24.51209123920548,0.9879815660964155,"ZJA(0.0044097900390625)",247
854,Unid,ZJA,GPU,"Unid",ZJA,10,8.964455949,-24.34362810473865,1.1692609648540506,"ZJA(0.001102447509765625)",502
897,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.05223594,-782.9278698855026,0.39539505070758213,"SAIS{...}(3, 0.0:1.0:1.0)",8
897,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.483723404,-782.8724752984764,0.4179158015373148,"SAIS{...}(4, 0.0:1.0:1.0)",16
897,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,35.034360741,-782.2281118007708,0.7960352575049392,"SAIS{...}(5, 0.0:1.0:1.0)",32
897,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.931232743,-782.2549987858453,0.7749174388301915,"SAIS{...}(6, 0.0:1.0:1.0)",64
897,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,142.724968321,-782.2931835735242,0.7458852033531612,"SAIS{...}(7, 0.0:1.0:1.0)",128
897,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,286.706660921,-782.0706740992558,0.9317655057226679,"SAIS{...}(8, 0.0:1.0:1.0)",256
897,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.028490593,-782.9265819109329,0.39590463757488226,"SAIS{...}(3, 0.0:1.0:1.0)",8
897,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.057964997,-782.8803412297824,0.414641399544335,"SAIS{...}(4, 0.0:1.0:1.0)",16
897,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.099728782,-782.2320226496994,0.7929281635187524,"SAIS{...}(5, 0.0:1.0:1.0)",32
897,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.136425548,-782.2552969360333,0.7746864314892049,"SAIS{...}(6, 0.0:1.0:1.0)",64
897,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.258399989,-782.28568600978,0.7514985420982847,"SAIS{...}(7, 0.0:1.0:1.0)",128
897,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.515345789,-782.1108131219103,0.8951060090009919,"SAIS{...}(8, 0.0:1.0:1.0)",256
324,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.05320844,-782.3455472281812,0.7078329013539071,"SAIS{...}(3, 0.0:1.0:1.0)",8
324,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.445821296,-782.6752499001324,0.509029198247746,"SAIS{...}(4, 0.0:1.0:1.0)",16
324,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,34.988114393,-782.681388424906,0.505914080798466,"SAIS{...}(5, 0.0:1.0:1.0)",32
324,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.858459601,-782.8383795188602,0.4324106693235604,"SAIS{...}(6, 0.0:1.0:1.0)",64
324,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,143.597748069,-781.9350808490397,1.0670727490896015,"SAIS{...}(7, 0.0:1.0:1.0)",128
324,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,286.185728985,-781.9524344321352,1.0487149608678221,"SAIS{...}(8, 0.0:1.0:1.0)",256
324,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.030989863,-782.3455683471828,0.7078179527875494,"SAIS{...}(3, 0.0:1.0:1.0)",8
324,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.048935111,-782.67526240369,0.509022833611622,"SAIS{...}(4, 0.0:1.0:1.0)",16
324,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.077992973,-782.6802082620579,0.5065114942541848,"SAIS{...}(5, 0.0:1.0:1.0)",32
324,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.134911124,-782.7444090644482,0.47501492022150077,"SAIS{...}(6, 0.0:1.0:1.0)",64
324,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.269035661,-781.8349106727861,1.1794984753182873,"SAIS{...}(7, 0.0:1.0:1.0)",128
324,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.545331582,-781.9782564544728,1.0219816590926838,"SAIS{...}(8, 0.0:1.0:1.0)",256
422,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,3,3.555909297,-781.969905836072,1.0305515701686123,"ZJA(3.0625)",4
422,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,4,7.195850273,-781.1830987946321,2.2634749148414848,"ZJA(0.765625)",7
422,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,5,16.625601451,-781.818892656016,1.198543828857747,"ZJA(0.19140625)",15
422,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,6,35.296766291,-781.6575399514549,1.4084080845862177,"ZJA(0.0478515625)",31
422,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,7,72.426747984,-781.9486810338066,1.0526586022477977,"ZJA(0.011962890625)",63
422,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,8,149.048811397,-781.5333534858445,1.594637621952042,"ZJA(0.00299072265625)",129
422,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,3,1.909644803,-781.9699058361936,1.030551570043368,"ZJA(3.0625)",4
422,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,4,0.240645741,-781.1830816513639,2.263513718531678,"ZJA(0.765625)",7
422,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,5,0.677868313,-781.8187396047363,1.1987272815630883,"ZJA(0.19140625)",15
422,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,6,1.544858609,-781.6573354468984,1.4086961399101658,"ZJA(0.0478515625)",31
422,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,7,3.29595474,-781.9387273038398,1.063188802163695,"ZJA(0.011962890625)",63
422,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,8,6.739849231,-781.5596743914026,1.5532128756496024,"ZJA(0.00299072265625)",129
988,Unid,ZJA,CPU,"Unid",ZJA,5,0.60752864,-52.42264759758911,7.470475198164045e-13,"ZJA(1.12890625)",9
988,Unid,ZJA,CPU,"Unid",ZJA,6,1.664825336,-36.51920693119278,6.02732698730467e-6,"ZJA(0.2822265625)",23
988,Unid,ZJA,CPU,"Unid",ZJA,7,4.584629846,-33.73610934859067,9.745602098027914e-5,"ZJA(0.070556640625)",63
988,Unid,ZJA,CPU,"Unid",ZJA,8,8.606970255,-24.717064383672103,0.8048781466260772,"ZJA(0.01763916015625)",120
988,Unid,ZJA,CPU,"Unid",ZJA,9,17.4081173,-24.19823337208297,1.3522456135077472,"ZJA(0.0044097900390625)",247
988,Unid,ZJA,CPU,"Unid",ZJA,10,35.380894578,-24.73353052895017,0.791733424581023,"ZJA(0.001102447509765625)",514
988,Unid,ZJA,GPU,"Unid",ZJA,5,1.95489623,-39.88585583649026,2.079733612229794e-7,"ZJA(1.12890625)",9
988,Unid,ZJA,GPU,"Unid",ZJA,6,0.483677048,-30.79769624695389,0.001840540046386769,"ZJA(0.2822265625)",28
988,Unid,ZJA,GPU,"Unid",ZJA,7,1.133727265,-27.39951484543736,0.05504992129925995,"ZJA(0.070556640625)",60
