job_seed,job_model,job_scheme_types,job_elt_type,"N","time","model","type","backend","elt_type"
4,Unid,SAIS,Float32,512,0.013979189,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,1024,0.005908822,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,2048,0.013500736,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,4096,0.013804816,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,8192,0.037828601,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,16384,0.014592272,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,32768,0.030464185,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,65536,0.066966686,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,131072,0.082968559,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,262144,0.124969254,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,524288,0.249208102,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,1048576,0.519973664,"Unid",SAIS,GPU,"Float32"
4,Unid,SAIS,Float32,2097152,1.105987705,"Unid",SAIS,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,1,0.000426029,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,2,0.000677303,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,4,0.001767356,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,8,0.003610974,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,16,0.008709809,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,32,0.026120356,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,64,0.05749281,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,128,0.109792551,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,256,0.219139284,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,512,0.565884658,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,1024,1.211093125,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,2048,2.075301504,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,4096,4.44544599,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,8192,8.821448884,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,16384,17.600040929,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,32768,35.215899706,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,65536,70.273638947,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,131072,140.318491783,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,262144,280.902686694,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,524288,561.092202273,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,1048576,1122.26134397,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,2097152,2244.868616016,"SimpleMixture",ZJA,CPU,"Float32"
2,SimpleMixture,ZJA,Float32,1,0.085312518,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,2,0.061823665,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,4,0.129770302,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,8,0.129937833,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,16,0.17594669,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,32,0.247949926,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,64,0.288957578,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,128,0.292963275,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,256,0.301952116,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,512,0.293954675,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,1024,1.255571753,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,2048,0.86036924,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,4096,0.424907859,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,8192,0.4539376,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,16384,0.458926773,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,32768,0.40994751,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,65536,0.708935474,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,131072,0.847924833,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,262144,0.68392616,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,524288,0.816047335,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,1048576,1.441687983,"SimpleMixture",ZJA,GPU,"Float32"
2,SimpleMixture,ZJA,Float32,2097152,1.792861764,"SimpleMixture",ZJA,GPU,"Float32"
3,Unid,ZJA,Float64,1,0.000121675,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,2,0.000243806,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,4,0.00134966,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,8,0.002069474,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,16,0.004524268,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,32,0.006136933,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,64,0.019241884,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,128,0.033919174,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,256,0.063290773,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,512,0.307985165,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,1024,0.353142126,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,2048,0.527061778,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,4096,0.899488995,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,8192,1.873009634,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,16384,3.420664156,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,32768,6.953157524,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,65536,13.914706188,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,131072,26.901986336,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,262144,53.810369225,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,524288,106.855463149,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,1048576,209.759329563,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,2097152,419.779737954,"Unid",ZJA,CPU,"Float64"
3,Unid,ZJA,Float64,1,0.001016794,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,2,0.05228489,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,4,0.493929249,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,8,0.500397666,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,16,0.77575895,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,32,0.767804617,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,64,0.912852203,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,128,1.017778324,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,256,0.635250206,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,512,0.647479418,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,1024,2.16518362,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,2048,1.238248926,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,4096,1.151494888,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,8192,1.002073581,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,16384,1.123180117,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,32768,1.138337386,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,65536,1.236488696,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,131072,2.164035465,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,262144,2.101918094,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,524288,2.449918142,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,1048576,3.183911343,"Unid",ZJA,GPU,"Float64"
3,Unid,ZJA,Float64,2097152,3.869024965,"Unid",ZJA,GPU,"Float64"
2,Unid,SAIS,Float64,1,0.000157282,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,2,0.000294776,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,4,0.000581007,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,8,0.08935885,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,16,0.002013331,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,32,0.003903345,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,64,0.007731559,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,128,0.015304907,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,256,0.031820432,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,512,0.060747351,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,1024,0.125710476,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,2048,0.247990847,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,4096,0.49684047,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,8192,0.982389532,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,16384,1.982209666,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,32768,4.201602374,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,65536,8.13090283,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,131072,16.008053282,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,262144,31.76710653,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,524288,64.236017138,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,1048576,126.347295357,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,2097152,257.214554136,"Unid",SAIS,CPU,"Float64"
2,Unid,SAIS,Float64,1,0.026813873,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,2,0.039962164,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,4,0.016982401,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,8,0.039969519,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,16,0.013976108,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,32,0.030972935,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,64,0.007296775,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,128,0.037975707,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,256,0.033965808,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,512,0.029310707,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,1024,0.034376588,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,2048,0.013407916,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,4096,0.026821062,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,8192,0.014954912,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,16384,0.017501478,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,32768,0.061983042,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,65536,0.090977174,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,131072,0.157973242,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,262144,0.228386317,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,524288,0.436964867,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,1048576,0.909964586,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float64,2097152,1.865289709,"Unid",SAIS,GPU,"Float64"
2,Unid,SAIS,Float32,1,0.00019832,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,2,0.000406229,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,4,0.000742466,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,8,0.174985558,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,16,0.002521908,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,32,0.004924459,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,64,0.009718229,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,128,0.019927317,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,256,0.040171316,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,512,0.081993866,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,1024,0.167315201,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,2048,0.320046706,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,4096,0.632865981,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,8192,1.265313928,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,16384,2.514195527,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,32768,5.775073073,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,65536,10.854039139,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,131072,20.475169064,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,262144,41.086671543,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,524288,81.131407447,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,1048576,161.768774677,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,2097152,324.515605498,"Unid",SAIS,CPU,"Float32"
2,Unid,SAIS,Float32,1,0.023759496,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,2,0.027943704,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,4,0.027164934,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,8,0.044539584,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,16,0.013665193,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,32,0.014998712,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,64,0.016482433,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,128,0.016110749,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,256,0.015892132,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,512,0.017046487,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,1024,0.057761054,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,2048,0.01509854,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,4096,0.016131323,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,8192,0.017081763,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,16384,0.058109275,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,32768,0.030118689,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,65536,0.082970019,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,131072,0.098514246,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,262144,0.138744312,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,524288,0.263965143,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,1048576,0.519956658,"Unid",SAIS,GPU,"Float32"
2,Unid,SAIS,Float32,2097152,1.09009277,"Unid",SAIS,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,1,0.000234071,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,2,0.001017546,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,4,0.001666306,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,8,0.004649731,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,16,0.01141837,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,32,0.020377364,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,64,0.051055578,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,128,0.099668937,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,256,0.218924221,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,512,0.567894514,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,1024,1.127519071,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,2048,2.082489037,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,4096,4.407982752,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,8192,8.801209282,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,16384,17.63145903,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,32768,35.232128459,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,65536,70.391845375,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,131072,140.583463888,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,262144,281.345505061,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,524288,561.682550635,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,1048576,1124.816756203,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,2097152,2246.494272881,"SimpleMixture",ZJA,CPU,"Float32"
4,SimpleMixture,ZJA,Float32,1,0.109043118,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,2,0.106778921,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,4,0.128920535,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,8,0.169941914,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,16,0.22293752,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,32,0.201945933,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,64,0.269948378,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,128,0.268950392,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,256,0.381946505,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,512,0.299924521,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,1024,1.270368961,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,2048,0.7685257,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,4096,0.438918642,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,8192,0.553917383,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,16384,0.444926104,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,32768,0.406921358,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,65536,0.620922152,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,131072,0.672929097,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,262144,0.754928575,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,524288,0.977608633,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,1048576,1.444222637,"SimpleMixture",ZJA,GPU,"Float32"
4,SimpleMixture,ZJA,Float32,2097152,1.731933586,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,1,0.000195402,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,2,0.000665995,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,4,0.001416947,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,8,0.004747384,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,16,0.01108007,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,32,0.024664622,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,64,0.054471213,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,128,0.109026245,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,256,0.239989469,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,512,0.604402083,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,1024,1.200310905,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,2048,2.223638699,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,4096,4.435347197,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,8192,8.805271386,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,16384,17.612561552,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,32768,35.210279376,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,65536,70.398817507,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,131072,140.392458972,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,262144,281.041697443,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,524288,561.706424238,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,1048576,1123.012960692,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,2097152,2245.061899585,"SimpleMixture",ZJA,CPU,"Float32"
8,SimpleMixture,ZJA,Float32,1,0.108510197,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,2,0.061673644,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,4,0.104806975,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,8,0.197950721,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,16,0.255949816,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,32,0.222958988,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,64,0.249963368,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,128,0.271958288,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,256,0.318959125,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,512,0.302962409,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,1024,1.285265307,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,2048,0.879696064,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,4096,0.428843913,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,8192,0.430923123,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,16384,0.439939549,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,32768,0.444936799,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,65536,0.826940292,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,131072,0.70692082,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,262144,0.701927739,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,524288,0.896920119,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,1048576,1.374928187,"SimpleMixture",ZJA,GPU,"Float32"
8,SimpleMixture,ZJA,Float32,2097152,1.749927099,"SimpleMixture",ZJA,GPU,"Float32"
9,Unid,ZJA,Float64,1,0.000101194,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,2,0.000236955,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,4,0.000490442,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,8,0.000954024,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,16,0.003669224,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,32,0.005910636,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,64,0.02118902,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,128,0.025104145,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,256,0.053886835,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,512,0.291285911,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,1024,0.251111185,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,2048,0.337475217,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,4096,0.672091765,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,8192,1.378271162,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,16384,3.125634316,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,32768,6.368885978,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,65536,12.354412294,"Unid",ZJA,CPU,"Float64"
9,Unid,ZJA,Float64,131072,22.852560138,"Unid",ZJA,CPU,"Float64"
